yy;mm;banda;SiteID;Tmax;Elevation;x;y
2001;1;41;aeronautica_6893;16.77741935483871;28.57195472717285;1035.255099116902;4163.907067716097
2002;1;42;aeronautica_6893;15.012903225806452;28.57195472717285;1035.255099116902;4163.907067716097
2003;1;43;aeronautica_6893;16.07;28.57195472717285;1035.255099116902;4163.907067716097
2004;1;44;aeronautica_6893;15.816129032258065;28.57195472717285;1035.255099116902;4163.907067716097
2005;1;45;aeronautica_6893;14.419354838709678;28.57195472717285;1035.255099116902;4163.907067716097
2006;1;46;aeronautica_6893;13.480645161290322;28.57195472717285;1035.255099116902;4163.907067716097
2007;1;47;aeronautica_6893;18.025806451612905;28.57195472717285;1035.255099116902;4163.907067716097
2008;1;48;aeronautica_6893;17.045161290322582;28.57195472717285;1035.255099116902;4163.907067716097
2009;1;49;aeronautica_6893;15.996774193548386;28.57195472717285;1035.255099116902;4163.907067716097
2010;1;50;aeronautica_6893;15.906451612903226;28.57195472717285;1035.255099116902;4163.907067716097
2011;1;51;aeronautica_6893;16.36774193548387;28.57195472717285;1035.255099116902;4163.907067716097
2012;1;52;aeronautica_6893;13.948387096774193;28.57195472717285;1035.255099116902;4163.907067716097
2013;1;53;aeronautica_6893;15.303225806451612;28.57195472717285;1035.255099116902;4163.907067716097
2014;1;54;aeronautica_6893;15.764516129032257;28.57195472717285;1035.255099116902;4163.907067716097
2015;1;55;aeronautica_6893;15.212903225806452;28.57195472717285;1035.255099116902;4163.907067716097
2016;1;56;aeronautica_6893;15.880645161290323;28.57195472717285;1035.255099116902;4163.907067716097
2017;1;57;aeronautica_6893;12.993333333333334;28.57195472717285;1035.255099116902;4163.907067716097
2018;1;58;aeronautica_6893;17.84516129032258;28.57195472717285;1035.255099116902;4163.907067716097
2019;1;59;aeronautica_6893;14.890322580645162;28.57195472717285;1035.255099116902;4163.907067716097
2020;1;60;aeronautica_6893;16.70967741935484;28.57195472717285;1035.255099116902;4163.907067716097
1961;1;1;aeronautica_6897;13.658064516129032;188.24949645996094;764.6569202662121;4078.68044068178
1962;1;2;aeronautica_6897;15.270967741935484;188.24949645996094;764.6569202662121;4078.68044068178
1963;1;3;aeronautica_6897;13.570967741935483;188.24949645996094;764.6569202662121;4078.68044068178
1964;1;4;aeronautica_6897;13.993548387096775;188.24949645996094;764.6569202662121;4078.68044068178
1965;1;5;aeronautica_6897;14.07741935483871;188.24949645996094;764.6569202662121;4078.68044068178
1966;1;6;aeronautica_6897;14.874193548387098;188.24949645996094;764.6569202662121;4078.68044068178
1967;1;7;aeronautica_6897;15.012903225806452;188.24949645996094;764.6569202662121;4078.68044068178
1968;1;8;aeronautica_6897;14.387096774193548;188.24949645996094;764.6569202662121;4078.68044068178
1969;1;9;aeronautica_6897;14.63225806451613;188.24949645996094;764.6569202662121;4078.68044068178
1970;1;10;aeronautica_6897;15.754838709677419;188.24949645996094;764.6569202662121;4078.68044068178
1971;1;11;aeronautica_6897;15.141935483870968;188.24949645996094;764.6569202662121;4078.68044068178
1972;1;12;aeronautica_6897;14.932258064516128;188.24949645996094;764.6569202662121;4078.68044068178
1973;1;13;aeronautica_6897;14.493548387096775;188.24949645996094;764.6569202662121;4078.68044068178
1974;1;14;aeronautica_6897;15;188.24949645996094;764.6569202662121;4078.68044068178
1975;1;15;aeronautica_6897;14.82258064516129;188.24949645996094;764.6569202662121;4078.68044068178
1976;1;16;aeronautica_6897;14.712903225806452;188.24949645996094;764.6569202662121;4078.68044068178
1977;1;17;aeronautica_6897;15.780645161290323;188.24949645996094;764.6569202662121;4078.68044068178
1978;1;18;aeronautica_6897;14.735483870967743;188.24949645996094;764.6569202662121;4078.68044068178
1979;1;19;aeronautica_6897;15.332258064516129;188.24949645996094;764.6569202662121;4078.68044068178
1980;1;20;aeronautica_6897;15.374193548387098;188.24949645996094;764.6569202662121;4078.68044068178
1981;1;21;aeronautica_6897;13.229032258064516;188.24949645996094;764.6569202662121;4078.68044068178
1982;1;22;aeronautica_6897;16.038709677419355;188.24949645996094;764.6569202662121;4078.68044068178
1983;1;23;aeronautica_6897;14.593548387096774;188.24949645996094;764.6569202662121;4078.68044068178
1984;1;24;aeronautica_6897;15.148387096774194;188.24949645996094;764.6569202662121;4078.68044068178
1985;1;25;aeronautica_6897;14.086666666666666;188.24949645996094;764.6569202662121;4078.68044068178
1986;1;26;aeronautica_6897;15.23225806451613;188.24949645996094;764.6569202662121;4078.68044068178
1987;1;27;aeronautica_6897;15.261290322580646;188.24949645996094;764.6569202662121;4078.68044068178
1988;1;28;aeronautica_6897;16.713333333333335;188.24949645996094;764.6569202662121;4078.68044068178
1989;1;29;aeronautica_6897;15.03225806451613;188.24949645996094;764.6569202662121;4078.68044068178
1990;1;30;aeronautica_6897;15.283333333333333;188.24949645996094;764.6569202662121;4078.68044068178
1991;1;31;aeronautica_6897;14.729032258064516;188.24949645996094;764.6569202662121;4078.68044068178
1992;1;32;aeronautica_6897;15.167741935483871;188.24949645996094;764.6569202662121;4078.68044068178
1993;1;33;aeronautica_6897;15.296774193548387;188.24949645996094;764.6569202662121;4078.68044068178
1994;1;34;aeronautica_6897;15.819354838709678;188.24949645996094;764.6569202662121;4078.68044068178
1995;1;35;aeronautica_6897;14.44516129032258;188.24949645996094;764.6569202662121;4078.68044068178
1996;1;36;aeronautica_6897;16.270967741935483;188.24949645996094;764.6569202662121;4078.68044068178
1997;1;37;aeronautica_6897;16.55483870967742;188.24949645996094;764.6569202662121;4078.68044068178
1998;1;38;aeronautica_6897;15.141935483870968;188.24949645996094;764.6569202662121;4078.68044068178
1999;1;39;aeronautica_6897;15.213333333333333;188.24949645996094;764.6569202662121;4078.68044068178
2000;1;40;aeronautica_6897;14.451851851851853;188.24949645996094;764.6569202662121;4078.68044068178
2001;1;41;aeronautica_6897;NA;188.24949645996094;764.6569202662121;4078.68044068178
2002;1;42;aeronautica_6897;14.593548387096774;188.24949645996094;764.6569202662121;4078.68044068178
2003;1;43;aeronautica_6897;14.386666666666667;188.24949645996094;764.6569202662121;4078.68044068178
2004;1;44;aeronautica_6897;12.987096774193548;188.24949645996094;764.6569202662121;4078.68044068178
2005;1;45;aeronautica_6897;12.35483870967742;188.24949645996094;764.6569202662121;4078.68044068178
2006;1;46;aeronautica_6897;12.613333333333333;188.24949645996094;764.6569202662121;4078.68044068178
2007;1;47;aeronautica_6897;15.309677419354838;188.24949645996094;764.6569202662121;4078.68044068178
2008;1;48;aeronautica_6897;15.459999999999999;188.24949645996094;764.6569202662121;4078.68044068178
2009;1;49;aeronautica_6897;14.683870967741935;188.24949645996094;764.6569202662121;4078.68044068178
2010;1;50;aeronautica_6897;14.935483870967742;188.24949645996094;764.6569202662121;4078.68044068178
2011;1;51;aeronautica_6897;13.799999999999999;188.24949645996094;764.6569202662121;4078.68044068178
2012;1;52;aeronautica_6897;13.546666666666667;188.24949645996094;764.6569202662121;4078.68044068178
2013;1;53;aeronautica_6897;14.019354838709678;188.24949645996094;764.6569202662121;4078.68044068178
2014;1;54;aeronautica_6897;15.548387096774194;188.24949645996094;764.6569202662121;4078.68044068178
2015;1;55;aeronautica_6897;14.516129032258064;188.24949645996094;764.6569202662121;4078.68044068178
2016;1;56;aeronautica_6897;15.070967741935483;188.24949645996094;764.6569202662121;4078.68044068178
2017;1;57;aeronautica_6897;12.28;188.24949645996094;764.6569202662121;4078.68044068178
2018;1;58;aeronautica_6897;15.27741935483871;188.24949645996094;764.6569202662121;4078.68044068178
2019;1;59;aeronautica_6897;12.12258064516129;188.24949645996094;764.6569202662121;4078.68044068178
2020;1;60;aeronautica_6897;14.35483870967742;188.24949645996094;764.6569202662121;4078.68044068178
1961;1;1;aeronautica_6901;15.561290322580644;24.295223236083984;1048.2484389775982;4077.275016877435
1962;1;2;aeronautica_6901;16.587096774193547;24.295223236083984;1048.2484389775982;4077.275016877435
1963;1;3;aeronautica_6901;15.012903225806452;24.295223236083984;1048.2484389775982;4077.275016877435
1964;1;4;aeronautica_6901;14.803225806451612;24.295223236083984;1048.2484389775982;4077.275016877435
1965;1;5;aeronautica_6901;15.635483870967743;24.295223236083984;1048.2484389775982;4077.275016877435
1966;1;6;aeronautica_6901;15.606451612903227;24.295223236083984;1048.2484389775982;4077.275016877435
1967;1;7;aeronautica_6901;15.57741935483871;24.295223236083984;1048.2484389775982;4077.275016877435
1968;1;8;aeronautica_6901;14.606451612903227;24.295223236083984;1048.2484389775982;4077.275016877435
1969;1;9;aeronautica_6901;15.403225806451614;24.295223236083984;1048.2484389775982;4077.275016877435
1970;1;10;aeronautica_6901;16.309677419354838;24.295223236083984;1048.2484389775982;4077.275016877435
1971;1;11;aeronautica_6901;15.861290322580645;24.295223236083984;1048.2484389775982;4077.275016877435
1972;1;12;aeronautica_6901;15.829032258064517;24.295223236083984;1048.2484389775982;4077.275016877435
1973;1;13;aeronautica_6901;15.538709677419355;24.295223236083984;1048.2484389775982;4077.275016877435
1974;1;14;aeronautica_6901;16.190322580645162;24.295223236083984;1048.2484389775982;4077.275016877435
1975;1;15;aeronautica_6901;15.558064516129033;24.295223236083984;1048.2484389775982;4077.275016877435
1976;1;16;aeronautica_6901;15.512903225806452;24.295223236083984;1048.2484389775982;4077.275016877435
1977;1;17;aeronautica_6901;15.880645161290323;24.295223236083984;1048.2484389775982;4077.275016877435
1978;1;18;aeronautica_6901;15.393548387096775;24.295223236083984;1048.2484389775982;4077.275016877435
1979;1;19;aeronautica_6901;14.970967741935484;24.295223236083984;1048.2484389775982;4077.275016877435
1980;1;20;aeronautica_6901;15.303225806451612;24.295223236083984;1048.2484389775982;4077.275016877435
1981;1;21;aeronautica_6901;13.851612903225806;24.295223236083984;1048.2484389775982;4077.275016877435
1982;1;22;aeronautica_6901;15.670967741935483;24.295223236083984;1048.2484389775982;4077.275016877435
1983;1;23;aeronautica_6901;15.57741935483871;24.295223236083984;1048.2484389775982;4077.275016877435
1984;1;24;aeronautica_6901;15.606451612903227;24.295223236083984;1048.2484389775982;4077.275016877435
1985;1;25;aeronautica_6901;14.86;24.295223236083984;1048.2484389775982;4077.275016877435
1986;1;26;aeronautica_6901;15.951612903225806;24.295223236083984;1048.2484389775982;4077.275016877435
1987;1;27;aeronautica_6901;15.1;24.295223236083984;1048.2484389775982;4077.275016877435
1988;1;28;aeronautica_6901;16.52;24.295223236083984;1048.2484389775982;4077.275016877435
1989;1;29;aeronautica_6901;15.186666666666667;24.295223236083984;1048.2484389775982;4077.275016877435
1990;1;30;aeronautica_6901;15.367857142857144;24.295223236083984;1048.2484389775982;4077.275016877435
1991;1;31;aeronautica_6901;15.36774193548387;24.295223236083984;1048.2484389775982;4077.275016877435
1992;1;32;aeronautica_6901;15.051612903225806;24.295223236083984;1048.2484389775982;4077.275016877435
1993;1;33;aeronautica_6901;15.883870967741936;24.295223236083984;1048.2484389775982;4077.275016877435
1994;1;34;aeronautica_6901;16.251612903225805;24.295223236083984;1048.2484389775982;4077.275016877435
1995;1;35;aeronautica_6901;14.983870967741936;24.295223236083984;1048.2484389775982;4077.275016877435
1996;1;36;aeronautica_6901;15.525806451612903;24.295223236083984;1048.2484389775982;4077.275016877435
1997;1;37;aeronautica_6901;16.280645161290323;24.295223236083984;1048.2484389775982;4077.275016877435
1998;1;38;aeronautica_6901;15.164516129032258;24.295223236083984;1048.2484389775982;4077.275016877435
1999;1;39;aeronautica_6901;15.142307692307693;24.295223236083984;1048.2484389775982;4077.275016877435
2000;1;40;aeronautica_6901;14.25;24.295223236083984;1048.2484389775982;4077.275016877435
2001;1;41;aeronautica_6901;16.748387096774195;24.295223236083984;1048.2484389775982;4077.275016877435
2002;1;42;aeronautica_6901;14.98;24.295223236083984;1048.2484389775982;4077.275016877435
2003;1;43;aeronautica_6901;15.974193548387097;24.295223236083984;1048.2484389775982;4077.275016877435
2004;1;44;aeronautica_6901;14.96774193548387;24.295223236083984;1048.2484389775982;4077.275016877435
2005;1;45;aeronautica_6901;14.419354838709678;24.295223236083984;1048.2484389775982;4077.275016877435
2006;1;46;aeronautica_6901;13.761290322580646;24.295223236083984;1048.2484389775982;4077.275016877435
2007;1;47;aeronautica_6901;16.825806451612902;24.295223236083984;1048.2484389775982;4077.275016877435
2008;1;48;aeronautica_6901;15.92258064516129;24.295223236083984;1048.2484389775982;4077.275016877435
2009;1;49;aeronautica_6901;15.2;24.295223236083984;1048.2484389775982;4077.275016877435
2010;1;50;aeronautica_6901;16.412903225806453;24.295223236083984;1048.2484389775982;4077.275016877435
2011;1;51;aeronautica_6901;16.29032258064516;24.295223236083984;1048.2484389775982;4077.275016877435
2012;1;52;aeronautica_6901;15.09032258064516;24.295223236083984;1048.2484389775982;4077.275016877435
2013;1;53;aeronautica_6901;16.496774193548386;24.295223236083984;1048.2484389775982;4077.275016877435
2014;1;54;aeronautica_6901;16.664516129032258;24.295223236083984;1048.2484389775982;4077.275016877435
2015;1;55;aeronautica_6901;15.361290322580645;24.295223236083984;1048.2484389775982;4077.275016877435
2016;1;56;aeronautica_6901;16.2;24.295223236083984;1048.2484389775982;4077.275016877435
2017;1;57;aeronautica_6901;14.128;24.295223236083984;1048.2484389775982;4077.275016877435
2018;1;58;aeronautica_6901;16.2;24.295223236083984;1048.2484389775982;4077.275016877435
2019;1;59;aeronautica_6901;14.2;24.295223236083984;1048.2484389775982;4077.275016877435
2020;1;60;aeronautica_6901;15.935483870967742;24.295223236083984;1048.2484389775982;4077.275016877435
1961;1;1;basilicata_2;NA;61.32795333862305;1149.8878629971166;4499.542882955931
1962;1;2;basilicata_2;NA;61.32795333862305;1149.8878629971166;4499.542882955931
1963;1;3;basilicata_2;NA;61.32795333862305;1149.8878629971166;4499.542882955931
1964;1;4;basilicata_2;NA;61.32795333862305;1149.8878629971166;4499.542882955931
1965;1;5;basilicata_2;NA;61.32795333862305;1149.8878629971166;4499.542882955931
1966;1;6;basilicata_2;NA;61.32795333862305;1149.8878629971166;4499.542882955931
1967;1;7;basilicata_2;NA;61.32795333862305;1149.8878629971166;4499.542882955931
1968;1;8;basilicata_2;NA;61.32795333862305;1149.8878629971166;4499.542882955931
1969;1;9;basilicata_2;NA;61.32795333862305;1149.8878629971166;4499.542882955931
1970;1;10;basilicata_2;NA;61.32795333862305;1149.8878629971166;4499.542882955931
1971;1;11;basilicata_2;NA;61.32795333862305;1149.8878629971166;4499.542882955931
1972;1;12;basilicata_2;NA;61.32795333862305;1149.8878629971166;4499.542882955931
1973;1;13;basilicata_2;NA;61.32795333862305;1149.8878629971166;4499.542882955931
1974;1;14;basilicata_2;NA;61.32795333862305;1149.8878629971166;4499.542882955931
1975;1;15;basilicata_2;NA;61.32795333862305;1149.8878629971166;4499.542882955931
1976;1;16;basilicata_2;NA;61.32795333862305;1149.8878629971166;4499.542882955931
1977;1;17;basilicata_2;NA;61.32795333862305;1149.8878629971166;4499.542882955931
1978;1;18;basilicata_2;NA;61.32795333862305;1149.8878629971166;4499.542882955931
1979;1;19;basilicata_2;NA;61.32795333862305;1149.8878629971166;4499.542882955931
